EXISTING  GENERATING  FACILITIES,,,,,,
RGGI Facility Name,ORISPL,Unit ID,NYISO Name,PTID,Notes,
23rd & 3rd ,7910,2301,Gowanus 5,24156,,
23rd & 3rd ,7910,2302,Gowanus 6,24157,,
AG-Energy,10803,1,n/a,999999999,Closed in 2014,
AG-Energy,10803,2,n/a,999999999,Closed in 2014,
Allegany Station No. 133,10619,1,Allegany,23514,,
Arthur Kill,2490,20,Arthur Kill ST 2,23512,,
Arthur Kill,2490,30,Arthur Kill ST 3,23513,,
Astoria Energy,55375,CT1,Astoria East Energy - CC1,323681,,
Astoria Energy,55375,CT2,Astoria East Energy - CC2,323682,,
Astoria Energy,55375,CT3,Astoria Energy 2 - CC3,323677,,
Astoria Energy,55375,CT4,Astoria Energy 2 - CC4,323678,,
Astoria Gas Turbine Power,55243,CT2-1A,Astoria GT 2-1,24094,,
Astoria Gas Turbine Power,55243,CT2-1B,Astoria GT 2-1,24094,,
Astoria Gas Turbine Power,55243,CT2-2A,Astoria GT 2-2,24095,,
Astoria Gas Turbine Power,55243,CT2-2B,Astoria GT 2-2,24095,,
Astoria Gas Turbine Power,55243,CT2-3A,Astoria GT 2-3,24096,,
Astoria Gas Turbine Power,55243,CT2-3B,Astoria GT 2-3,24096,,
Astoria Gas Turbine Power,55243,CT2-4A,Astoria GT 2-4,24097,,
Astoria Gas Turbine Power,55243,CT2-4B,Astoria GT 2-4,24097,,
Astoria Gas Turbine Power,55243,CT3-1A,Astoria GT 3-1,24098,,
Astoria Gas Turbine Power,55243,CT3-1B,Astoria GT 3-1,24098,,
Astoria Gas Turbine Power,55243,CT3-2A,Astoria GT 3-2,24099,,
Astoria Gas Turbine Power,55243,CT3-2B,Astoria GT 3-2,24099,,
Astoria Gas Turbine Power,55243,CT3-3A,Astoria GT 3-3,24100,,
Astoria Gas Turbine Power,55243,CT3-3B,Astoria GT 3-3,24100,,
Astoria Gas Turbine Power,55243,CT3-4A,Astoria GT 3-4,24101,,
Astoria Gas Turbine Power,55243,CT3-4B,Astoria GT 3-4,24101,,
Astoria Gas Turbine Power,55243,CT4-1A,Astoria GT 4-1,24102,,
Astoria Gas Turbine Power,55243,CT4-1B,Astoria GT 4-1,24102,,
Astoria Gas Turbine Power,55243,CT4-2A,Astoria GT 4-2,24103,,
Astoria Gas Turbine Power,55243,CT4-2B,Astoria GT 4-2,24103,,
Astoria Gas Turbine Power,55243,CT4-3A,Astoria GT 4-3,24104,,
Astoria Gas Turbine Power,55243,CT4-3B,Astoria GT 4-3,24104,,
Astoria Gas Turbine Power,55243,CT4-4A,Astoria GT 4-4,24105,,
Astoria Gas Turbine Power,55243,CT4-4B,Astoria GT 4-4,24105,,
Astoria Generating Station,8906,20,Astoria 2,24149,,
Astoria Generating Station,8906,31RH,Astoria 3,23516,,
Astoria Generating Station,8906,32SH,Astoria 3,23516,,
Astoria Generating Station,8906,41SH,Astoria 4,999999999,Mothballed in 2012,
Astoria Generating Station,8906,42RH,Astoria 4,999999999,Mothballed in 2012,
Astoria Generating Station,8906,51RH,Astoria 5,23518,,
Astoria Generating Station,8906,52SH,Astoria 5,23518,,
Athens Generating Company,55405,1,Athens 1,23668,,
Athens Generating Company,55405,2,Athens 2,23670,,
Athens Generating Company,55405,3,Athens 3,23677,,
Batavia Energy,54593,1,Batavia,24024,,
Bayswater Peaking Facility,55699,1,Far Rockaway GT1,24212,,
Bayswater Peaking Facility,55699,2,Far Rockaway GT2,23815,,
Beaver Falls LLC,10617,1,Beaver Falls,23983,,
Bethlehem Energy Center (Albany),2539,10001,Bethlehem Energy Center,323570,,
Bethlehem Energy Center (Albany),2539,10002,Bethlehem Energy Center,323570,,
Bethlehem Energy Center (Albany),2539,10003,Bethlehem Energy Center,323570,,
Bethpage Energy Center,50292,GT1,Bethpage,23823,Not sure about this,
Bethpage Energy Center,50292,GT2,Bethpage,23823,Not sure about this,
Bethpage Energy Center,50292,GT3,Bethpage GT4,323586,Not sure about this,
Bethpage Energy Center,50292,GT4,Bethpage 3,323564,Not sure about this,
Binghamton Cogen Plant,50600,1,Binghamton,23790,Retired 1/9/18,
Black River Generation LLC,10464,E0001,Fort Drum,23780,,
Black River Generation LLC,10464,E0002,Fort Drum,23780,,
Black River Generation LLC,10464,E0003,Fort Drum,23780,,
Bowline Generation Station,2625,1,Bowline 1,23526,,
Bowline Generation Station,2625,2,Bowline 2,23595,,
Brentwood,7912,BW01,Brentwood,24164,,
Brooklyn Navy Yard Cogeneration,54914,1,Brooklyn Navy Yard,23515,,
Brooklyn Navy Yard Cogeneration,54914,2,Brooklyn Navy Yard,23515,,
Caithness Long Island Energy Center,56234,1,Caithness_CC_1,323624,,
Carr Street Generation Station,50978,A,Carr St.-E. Syr,24060,,
Carr Street Generation Station,50978,B,Carr St.-E. Syr,24060,,
Carthage Energy,10620,1,Carthage Energy,23857,,
Castleton Power LLC,10190,1,Castleton Energy Center,23900,,
Cayuga Operating Company LLC,2535,1,Cayuga 1,23584,,
Cayuga Operating Company LLC,2535,2,Cayuga 2,23585,IIFO-7/1/18,
Carles Poletti,2491,1,n/a,999999999,Poletti was torn down in 2013,
Covanta Niagra,50472,R1B01,American Ref-Fuel 1,24010,,
Covanta Niagra,50472,R1B02,American Ref-Fuel 2,24010,,
Danskammer Generating Station,2480,1,Danskammer 1,23586,,
Danskammer Generating Station,2480,2,Danskammer 2,23589,,
Danskammer Generating Station,2480,3,Danskammer 3,23590,,
Danskammer Generating Station,2480,4,Danskammer 4,23591,,
E F Barrett,2511,10,Barrett ST 01,23545,Exact match,
E F Barrett,2511,20,Barrett ST 02,23546,Exact match,
E F Barrett,2511,U00012,Barrett GT 01,23704,Impossible to match these units exactly,
E F Barrett,2511,U00013,Barrett GT 02,23705,Impossible to match these units exactly,
E F Barrett,2511,U00014,Barrett 03,23706,Impossible to match these units exactly,
E F Barrett,2511,U00015,Barrett 04,23707,Impossible to match these units exactly,
E F Barrett,2511,U00016,Barrett 05,23708,Impossible to match these units exactly,
E F Barrett,2511,U00017,Barrett 06,23709,Impossible to match these units exactly,
E F Barrett,2511,U00019,Barrett 08,23711,Impossible to match these units exactly,
E F Barrett,2511,n/a,Barrett 09,23700,Impossible to match these units exactly,
E F Barrett,2511,n/a,Barrett 10,23701,Impossible to match these units exactly,
E F Barrett,2511,n/a,Barrett 11,23702,Impossible to match these units exactly,
E F Barrett,2511,n/a,Barrett 12,23703,Impossible to match these units exactly,
East River,2493,1,East River 1,323558,,
East River,2493,2,East River 2,323559,,
East River,2493,60,East River 60,23660,,
East River,2493,70,East River 70,23524,,
Edgewood Energy,55786,CT01,Pilgrim GT1,24216,,
Edgewood Energy,55786,CT02,Pilgrim GT2,24217,,
Empire Generating Co LLC,56259,CT-1,EMPIRE_CC_1,323656,,
Empire Generating Co LLC,56259,CT-2,EMPIRE_CC_2,323658,,
Equus Power 1,56032,1,Freeport CT 1,23764,,
Far Rockaway,2513,40,n/a,999999999,Not in NYISO data; must be covered by other Far Rockaway units,
Fortistar North Tonawanda Inc.,54131,NTCT1,Fortistar - N.Tonawanda,24026,,
Freeport Power Plant No. 2,2679,5,Freeport CT 2,23818,,
GMMM Westover,2526,13,n/a,999999999,Retired in 2012,
Glenwood,2514,40,n/a,999999999,Likely replaced/retired,
Glenwood,2514,50,n/a,999999999,Likely replaced/retired,
Glenwood,2514,U00020,Glenwood GT 02,23688,,
Glenwood,2514,U00021,Glenwood GT 03,23689,,
Glenwood Landing Energy Center,7869,UGT012,Glenwood GT 04,24219,,
Glenwood Landing Energy Center,7869,UGT013,Glenwood GT 05,24220,,
Gowanus Generating Station,2494,CT01-1,Gowanus 1-1,24077,,
Gowanus Generating Station,2494,CT01-2,Gowanus 1-2,24078,,
Gowanus Generating Station,2494,CT01-3,Gowanus 1-3,24079,,
Gowanus Generating Station,2494,CT01-4,Gowanus 1-4,24080,,
Gowanus Generating Station,2494,CT01-5,Gowanus 1-5,24084,,
Gowanus Generating Station,2494,CT01-6,Gowanus 1-6,24111,,
Gowanus Generating Station,2494,CT01-7,Gowanus 1-7,24112,,
Gowanus Generating Station,2494,CT02-1,Gowanus 2-1,24114,,
Gowanus Generating Station,2494,CT02-2,Gowanus 2-2,24115,,
Gowanus Generating Station,2494,CT02-3,Gowanus 2-3,24116,,
Gowanus Generating Station,2494,CT02-4,Gowanus 2-4,24117,,
Gowanus Generating Station,2494,CT02-5,Gowanus 2-5,24118,,
Gowanus Generating Station,2494,CT02-6,Gowanus 2-6,24119,,
Gowanus Generating Station,2494,CT02-7,Gowanus 2-7,24120,,
Gowanus Generating Station,2494,CT02-8,Gowanus 2-8,24121,,
Gowanus Generating Station,2494,CT03-1,Gowanus 3-1,24122,,
Gowanus Generating Station,2494,CT03-2,Gowanus 3-2,24123,,
Gowanus Generating Station,2494,CT03-3,Gowanus 3-3,24124,,
Gowanus Generating Station,2494,CT03-4,Gowanus 3-4,24125,,
Gowanus Generating Station,2494,CT03-5,Gowanus 3-5,24126,,
Gowanus Generating Station,2494,CT03-6,Gowanus 3-6,24127,,
Gowanus Generating Station,2494,CT03-7,Gowanus 3-7,24128,,
Gowanus Generating Station,2494,CT03-8,Gowanus 3-8,24129,,
Gowanus Generating Station,2494,CT04-1,Gowanus 4-1,24130,,
Gowanus Generating Station,2494,CT04-2,Gowanus 4-2,24131,,
Gowanus Generating Station,2494,CT04-3,Gowanus 4-3,24132,,
Gowanus Generating Station,2494,CT04-4,Gowanus 4-4,24133,,
Gowanus Generating Station,2494,CT04-5,Gowanus 4-5,24134,,
Gowanus Generating Station,2494,CT04-6,Gowanus 4-6,24135,,
Gowanus Generating Station,2494,CT04-8,Gowanus 4-8,24137,,
Narrows Generating Station,2499,CT01-1,Narrows 1-1,24228,,
Narrows Generating Station,2499,CT01-2,Narrows 1-2,24229,,
Narrows Generating Station,2499,CT01-3,Narrows 1-3,24230,,
Narrows Generating Station,2499,CT01-4,Narrows 1-4,24231,,
Narrows Generating Station,2499,CT01-5,Narrows 1-5,24232,,
Narrows Generating Station,2499,CT01-6,Narrows 1-6,24233,,
Narrows Generating Station,2499,CT01-7,Narrows 1-7,24234,,
Narrows Generating Station,2499,CT01-8,Narrows 1-8,24235,,
Narrows Generating Station,2499,CT02-1,Narrows 2-1,24236,,
Narrows Generating Station,2499,CT02-2,Narrows 2-2,24237,,
Narrows Generating Station,2499,CT02-3,Narrows 2-3,24238,,
Narrows Generating Station,2499,CT02-4,Narrows 2-4,24239,,
Narrows Generating Station,2499,CT02-5,Narrows 2-5,24240,,
Narrows Generating Station,2499,CT02-6,Narrows 2-6,24241,,
Narrows Generating Station,2499,CT02-7,Narrows 2-7,24242,,
Narrows Generating Station,2499,CT02-8,Narrows 2-8,24243,,
Greenidge Generation LLC,2527,4,n/a,999999999,Decommissioned,
Greenidge Generation LLC,2527,5,n/a,999999999,Decommissioned,
Greenidge Generation LLC,2527,6,Greenidge 4,23583,,
Harlem River Yard,7914,HR01,Harlem River 1,24160,,
Harlem River Yard,7914,HR02,Harlem River 2,24161,,
Hawkeye Energy Greenport LLC,55969,U-01,Greenport GT1,23814,,
Hell Gate ,7913,HG01,Hellgate 1,24158,,
Hell Gate ,7913,HG02,Hellgate 2,24159,,
Hillburn,2628,1,Hillburn GT,23639,,
Holtsville Facility,8007,U00001,Holtsville 01,23690,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00002,Holtsville 02,23691,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00003,Holtsville 03,23692,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00004,Holtsville 04,23693,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00005,Holtsville 05,23694,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00006,Holtsville 06,23695,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00007,Holtsville 07,23696,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00008,Holtsville 08,23697,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00009,Holtsville 09,23698,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00010,Holtsville 10,23699,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00011,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00012,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00013,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00014,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00015,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00016,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00017,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00018,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00019,n/a,999999999,There are only 10 units at Holtsville,
Holtsville Facility,8007,U00020,n/a,999999999,There are only 10 units at Holtsville,
Hudson Avenue,2496,CT0003,Hudson Ave 3,23810,,
Hudson Avenue,2496,CT0004,Hudson Ave 4,23540,,
Hudson Avenue,2496,CT0005,Hudson Ave 5,23657,,
Huntley Power,2549,67,n/a,999999999,Retired in 2016,
Huntley Power,2549,68,n/a,999999999,Retired in 2016,
Indeck-Corinth Energy Center,50458,1,Indeck-Corinth,23802,,
Indeck-Olean Energy Center,54076,1,Indeck-Olean,23982,,
Indeck-Oswego Energy Center,50450,1,Indeck-Oswego,23783,,
Indeck-Silver Springs Energy Center,50449,1,Indeck-Silver Springs,23768,,
Indeck-Yerkes Energy Center,50451,1,Indeck-Yerkes,23781,,
Independence,54547,1,Independence,23970,,
Independence,54547,2,Independence,23970,,
Independence,54547,3,Independence,23970,,
Independence,54547,4,Independence,23970,,
KIAC Cogeneration,54114,GT1,KIAC_JFK_GT1,23816,,
KIAC Cogeneration,54114,GT2,KIAC_JFK_GT2,23817,,
Lockport,54041,11854,Lockport,23791,,
Lockport,54041,11855,Lockport,23791,,
Lockport,54041,11856,Lockport,23791,,
Massena Energy Facility,54592,1,Massena,23902,,
NRG Dunkirk Power,2554,1,n/a,999999999,'Mothballed in 2012, but still maybe on ICAP'
NRG Dunkirk Power,2554,2,n/a,999999999,'Mothballed in 2012, but still maybe on ICAP'
NRG Dunkirk Power,2554,3,n/a,999999999,'Mothballed in 2012, but still maybe on ICAP'
NRG Dunkirk Power,2554,4,n/a,999999999,'Mothballed in 2012, but still maybe on ICAP'
Nassau Energy Corporation,52056,4,Nassau Energy Corporation,323695,,
Niagara Generation LLC,50202,1,n/a,999999999,Retired,
Nissequogue Energy Center,54149,1,Stony Brook   (BTM:NG),24151,Behind the meter,
North 1st,7915,NO1,Kent,24152,,
Northport,2516,1,Northport 1,23551,,
Northport,2516,2,Northport 2,23552,,
Northport,2516,3,Northport 3,23553,,
Northport,2516,4,Northport 4,23650,,
Oswego Harbor Power,2594,5,Oswego 5,23606,,
Oswego Harbor Power,2594,6,Oswego 6,23613,,
Pinelawn Power,56188,1,Pinelawn Power 1,323563,,
Poletti 500 MW CC,56196,CTG7A,Astoria CC 1,323568,,
Poletti 500 MW CC,56196,CTG7B,Astoria CC 2,323569,,
Port Jefferson Energy Center,2517,3,Port Jefferson 3,23555,,
Port Jefferson Energy Center,2517,4,Port Jefferson 4,23616,,
Port Jefferson Energy Center,2517,UGT002,Port Jefferson GT 02,24210,,
Port Jefferson Energy Center,2517,UGT003,Port Jefferson GT 03,24211,,
Pouch Terminal ,8053,PT01,Pouch,24155,,
Project Orange Facility,54425,1,n/a,999999999,Decommissioned,
Project Orange Facility,54425,2,n/a,999999999,Decommissioned,
Ravenswood Generating Station,2500,10,Ravenswood ST 01,23533,,
Ravenswood Generating Station,2500,20,Ravenswood ST 02,23534,,
Ravenswood Generating Station,2500,30,Ravenswood ST 03,23535,,
Ravenswood Generating Station,2500,CT02-1,Ravenswood 2-1,24244,IIFO-4/1/18,
Ravenswood Generating Station,2500,CT02-2,Ravenswood 2-2,24245,IIFO-4/1/18,
Ravenswood Generating Station,2500,CT02-3,Ravenswood 2-3,24246,IIFO-4/1/18,
Ravenswood Generating Station,2500,CT02-4,Ravenswood 2-4,24247,IIFO-4/1/18,
Ravenswood Generating Station,2500,CT03-1,Ravenswood 3-1,24248,IIFO-4/1/18,
Ravenswood Generating Station,2500,CT03-2,Ravenswood 3-2,24249,IIFO-4/1/18,
Ravenswood Generating Station,2500,CT03-3,Ravenswood 3-3,24250,IIFO-4/1/18,
Ravenswood Generating Station,2500,CT03-4,Ravenswood 3-4,24251,IIFO-4/1/18,
Ravenswood Generating Station,2500,UCC001,Ravenswood CC 04,23820,,
Rensselaer Cogen,54034,1GTDBS,Rensselaer,23796,,
Richard M. Flynn (Holtsville),7314,1GTDBS,Flynn,23794,,
Roseton Generating LLC,8006,1,Roseton 1,23587,,
Roseton Generating LLC,8006,2,Roseton 2,23588,,
S A Carlson,2682,9,Jamestown 5,1658,Unit ID inferred,
S A Carlson,2682,10,Jamestown 6,1658,Unit ID inferred,
S A Carlson,2682,20,Jamestown 7,1659,,
Saranac Power Partners LLC,54574,1,Saranac Energy,23793,,
Saranac Power Partners LLC,54574,2,Saranac Energy,23793,,
Selkirk Cogen Partners,10725,CTG101,Selkirk-I,23801,,
Selkirk Cogen Partners,10725,CTG201,Selkirk-II,23799,,
Selkirk Cogen Partners,10725,CTG301,Selkirk-II,23799,,
Shoemaker,2632,1,Shoemaker GT,23640,,
Shoreham Energy,55787,CT01,Shoreham 1,23715,,
Shoreham Energy,55787,CT02,Shoreham 2,23716,,
Somerset Operating Company (Kintigh),6082,1,Somerset,23543,,
Sterling Power Plant,50744,1GTDBS,Sterling,23777,,
Syracuse Energy Corporation,50651,BLR1,n/a,999999999,Decommissioned,
Syracuse Energy Corporation,50651,BLR2,n/a,999999999,Decommissioned,
Syracuse Energy Corporation,50651,BLR3,n/a,999999999,Decommissioned,
Syracuse Energy Corporation,50651,BLR4,n/a,999999999,Decommissioned,
Syracuse LLC,10621,1,Syracuse,23985,,
Valley Energy Center,56940,1,CPV_VALLEY___CC1,323721,,
Valley Energy Center,56940,2,CPV_VALLEY___CC2,323722,,
Vernon Boulevard,7909,VB01,Vernon Blvd 2,24162,,
Vernon Boulevard,7909,VB02,Vernon Blvd 3,24163,,
Wading River Facility,7146,UGT007,Wading River 1,23522,,
Wading River Facility,7146,UGT008,Wading River 2,23547,,
Wading River Facility,7146,UGT009,Wading River 3,23601,,
Wading River Facility,7146,UGT012,n/a,999999999,Probably decommissioned/replaced,
West Babylon Facility,2521,UGT001,West Babylon 4,23714,,